epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
109,65606.2,0.41251,1.13319,1.34523,0.71754,0.53419,0.61569,0.4296,0.3895,0.91149,1.27089,0.00465227,0.00465227,0.00465227
110,66200.7,0.41195,1.13224,1.34537,0.71686,0.53624,0.6164,0.43029,0.38921,0.91026,1.27002,0.00460276,0.00460276,0.00460276
111,66797.5,0.41158,1.12966,1.34577,0.71513,0.54016,0.61662,0.43094,0.38875,0.90864,1.26895,0.00455324,0.00455324,0.00455324
112,67403.2,0.41138,1.12934,1.34592,0.71428,0.5394,0.61719,0.43107,0.38841,0.9075,1.26782,0.00450372,0.00450372,0.00450372
113,68002.2,0.41146,1.12898,1.34491,0.71108,0.54145,0.61724,0.43135,0.38821,0.90629,1.26723,0.00445421,0.00445421,0.00445421
114,68597.8,0.41079,1.12459,1.34381,0.70566,0.54509,0.61784,0.43187,0.38807,0.90511,1.26672,0.00440469,0.00440469,0.00440469
115,69195.8,0.41067,1.12214,1.34051,0.70863,0.5434,0.61832,0.43258,0.38791,0.90424,1.2661,0.00435518,0.00435518,0.00435518
116,69790.6,0.40959,1.12049,1.34052,0.71067,0.54536,0.61901,0.43314,0.38767,0.9035,1.26532,0.00430566,0.00430566,0.00430566
117,70385.7,0.40937,1.12042,1.34012,0.7122,0.54381,0.61957,0.43359,0.38751,0.90289,1.26438,0.00425614,0.00425614,0.00425614
118,70993.8,0.40941,1.1167,1.33858,0.71591,0.54137,0.61969,0.43381,0.38738,0.90174,1.26349,0.00420663,0.00420663,0.00420663
119,71589,0.40884,1.1157,1.33906,0.71529,0.54338,0.62053,0.43439,0.38729,0.90062,1.2631,0.00415711,0.00415711,0.00415711
120,72204.3,0.40727,1.11394,1.33457,0.71487,0.5465,0.62156,0.43509,0.38709,0.89924,1.26235,0.0041076,0.0041076,0.0041076
121,72800.1,0.40739,1.11149,1.3341,0.71373,0.54753,0.62282,0.43551,0.38681,0.89773,1.26145,0.00405808,0.00405808,0.00405808
122,73395.5,0.40747,1.10947,1.33301,0.71798,0.5479,0.62364,0.43554,0.38645,0.89628,1.26051,0.00400856,0.00400856,0.00400856
123,73990.4,0.40739,1.10792,1.33341,0.72236,0.54761,0.62428,0.43579,0.38615,0.89482,1.25953,0.00395905,0.00395905,0.00395905
