epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,31100.8,1.18711,1.0061,1.17756,0.74869,0.56765,0.6562,0.45514,1.25557,1.10236,1.19912,0.000892,0.000892,0.000892
186,31267.2,1.18981,1.00223,1.17775,0.74876,0.56787,0.65654,0.45553,1.25521,1.10133,1.19874,0.0008425,0.0008425,0.0008425
187,31433.5,1.18762,0.99485,1.17531,0.74997,0.56717,0.65674,0.45595,1.25499,1.1002,1.19834,0.000793,0.000793,0.000793
188,31599.5,1.18754,0.99712,1.1733,0.74986,0.56858,0.65705,0.45599,1.25486,1.09908,1.19788,0.0007435,0.0007435,0.0007435
189,31765.8,1.18178,0.98808,1.17336,0.74805,0.56883,0.65728,0.4564,1.25452,1.09737,1.19748,0.000694,0.000694,0.000694
190,31931.9,1.18263,0.98736,1.1712,0.74914,0.56905,0.65775,0.45668,1.25421,1.09603,1.19703,0.0006445,0.0006445,0.0006445
191,32124.7,1.17047,0.91339,1.15387,0.74998,0.56932,0.65789,0.45684,1.25407,1.09457,1.19685,0.000595,0.000595,0.000595
192,32286.9,1.16076,0.90213,1.14902,0.75062,0.56982,0.65808,0.45695,1.25413,1.09295,1.19652,0.0005455,0.0005455,0.0005455
193,32449.2,1.16085,0.89823,1.14539,0.75104,0.5704,0.65841,0.45717,1.25436,1.0917,1.1963,0.000496,0.000496,0.000496
194,32611.7,1.15517,0.88744,1.1438,0.75037,0.57176,0.65837,0.45737,1.25425,1.09023,1.19587,0.0004465,0.0004465,0.0004465
195,32774.1,1.15253,0.88585,1.14245,0.75097,0.57215,0.6586,0.45715,1.2541,1.08894,1.19577,0.000397,0.000397,0.000397
196,32939.1,1.14975,0.88079,1.13993,0.75293,0.57139,0.65885,0.45713,1.25407,1.08755,1.19534,0.0003475,0.0003475,0.0003475
197,33106.3,1.14625,0.87687,1.1377,0.75337,0.57195,0.65917,0.45723,1.25403,1.08608,1.19502,0.000298,0.000298,0.000298
198,33273.9,1.14483,0.87411,1.13545,0.75066,0.57351,0.65941,0.45737,1.25401,1.08462,1.19474,0.0002485,0.0002485,0.0002485
199,33441.3,1.13792,0.86716,1.13326,0.74966,0.57347,0.65927,0.45767,1.25369,1.08306,1.19417,0.000199,0.000199,0.000199
200,33608.8,1.1388,0.86704,1.13477,0.74995,0.57474,0.65976,0.45798,1.2536,1.08118,1.19384,0.0001495,0.0001495,0.0001495
