epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
7,4848.47,1.55614,1.32894,1.80298,0.52989,0.3567,0.3835,0.24186,1.54398,1.13797,1.77304,0.00258977,0.00258977,0.00258977
8,5531.36,1.52172,1.27727,1.77138,0.53828,0.36892,0.39473,0.25074,1.52978,1.11822,1.75779,0.00135474,0.00135474,0.00135474
1,731.988,2.6439,3.12023,3.30904,0.31427,0.13015,0.08684,0.03935,2.05422,2.0813,2.45745,0.00389215,0.00389215,0.00389215
2,1428.26,1.82913,2.04929,2.20702,0.29014,0.23777,0.20151,0.1095,1.74538,1.6409,2.07459,0.00682347,0.00682347,0.00682347
3,2112.79,1.66807,1.78414,2.0148,0.40195,0.28831,0.28458,0.16807,1.61354,1.45251,1.92814,0.00752992,0.00752992,0.00752992
4,2795.99,1.57902,1.63934,1.91991,0.43966,0.31529,0.32628,0.19872,1.53555,1.34499,1.84624,0.00629489,0.00629489,0.00629489
5,3478.63,1.51765,1.54043,1.85679,0.49048,0.33463,0.35905,0.225,1.48215,1.27488,1.79066,0.00505985,0.00505985,0.00505985
6,4161.67,1.47232,1.46148,1.81226,0.4917,0.36766,0.38244,0.24301,1.45473,1.22711,1.75964,0.00382481,0.00382481,0.00382481
7,4843.72,1.43633,1.40489,1.77995,0.52354,0.37491,0.39578,0.25393,1.43648,1.1991,1.73941,0.00258977,0.00258977,0.00258977
8,5526.65,1.40689,1.3639,1.7503,0.53558,0.38558,0.4065,0.26216,1.4253,1.18234,1.72607,0.00135474,0.00135474,0.00135474
1,731.92,3.48207,2.93451,3.8068,0.70361,0.04114,0.03922,0.01593,2.61264,1.88623,2.75921,0.0041118,0.0041118,0.0041118
2,1427.57,2.27173,1.89337,2.38331,0.24081,0.18745,0.14224,0.07146,2.13532,1.49629,2.21674,0.00720793,0.00720793,0.00720793
3,2111.86,2.02462,1.59464,2.10506,0.32489,0.24824,0.21396,0.11859,1.92726,1.29557,2.00307,0.00752845,0.00752845,0.00752845
4,2795.82,1.88951,1.43334,1.9707,0.40094,0.28822,0.28563,0.16862,1.81958,1.17692,1.89709,0.00629268,0.00629268,0.00629268
5,3478.61,1.80158,1.32948,1.88739,0.45145,0.30944,0.32355,0.19956,1.7511,1.10599,1.83075,0.0050569,0.0050569,0.0050569
6,4162.47,1.73341,1.25651,1.83347,0.46541,0.34621,0.35244,0.22071,1.71049,1.05831,1.79335,0.00382113,0.00382113,0.00382113
7,4845.56,1.68911,1.2033,1.79466,0.49126,0.35624,0.3716,0.23376,1.68618,1.03181,1.76777,0.00258535,0.00258535,0.00258535
8,5528.9,1.64696,1.15801,1.76063,0.49749,0.36555,0.38248,0.24198,1.66949,1.01422,1.75255,0.00134958,0.00134958,0.00134958
1,731.582,2.63971,3.10376,3.31281,0.30299,0.13188,0.08708,0.03931,2.02246,2.03205,2.45182,0.00389215,0.00389215,0.00389215
2,1427.4,1.82592,2.04744,2.22157,0.30348,0.23322,0.19747,0.1071,1.74056,1.64359,2.10203,0.00682347,0.00682347,0.00682347
3,2111.65,1.66266,1.78587,2.0331,0.42992,0.28059,0.28449,0.1675,1.60766,1.45036,1.95896,0.00752992,0.00752992,0.00752992
4,2794.3,1.57766,1.6362,1.9423,0.46243,0.3188,0.32743,0.1999,1.53915,1.35046,1.87621,0.00629489,0.00629489,0.00629489
5,3476.01,1.52005,1.53942,1.8807,0.50527,0.3353,0.36241,0.2266,1.4901,1.28193,1.82496,0.00505985,0.00505985,0.00505985
6,4158,1.47261,1.46562,1.8332,0.5083,0.36265,0.38702,0.24489,1.46009,1.23131,1.78804,0.00382481,0.00382481,0.00382481
7,4838.97,1.43942,1.40869,1.79847,0.50885,0.37685,0.40002,0.2556,1.44059,1.20326,1.7651,0.00258977,0.00258977,0.00258977
8,5521.04,1.40666,1.35948,1.76868,0.51058,0.39177,0.40985,0.26311,1.42922,1.18725,1.75239,0.00135474,0.00135474,0.00135474
1,729.827,2.55007,3.05242,3.27401,0.30827,0.14705,0.09497,0.04321,1.98837,2.02326,2.48322,0.00408104,0.00408104,0.00408104
2,1424.83,1.78783,2.03158,2.23872,0.37077,0.23824,0.21229,0.11678,1.71052,1.64191,2.12391,0.00715493,0.00715493,0.00715493
3,2108.26,1.64155,1.7861,2.06306,0.44908,0.28726,0.28992,0.17025,1.59922,1.46973,1.98463,0.0075307,0.0075307,0.0075307
4,2792.14,1.56038,1.65397,1.97292,0.47267,0.31104,0.33831,0.20637,1.53121,1.36426,1.90991,0.00629605,0.00629605,0.00629605
5,3474.52,1.50598,1.55725,1.91171,0.50407,0.35875,0.3727,0.23264,1.48484,1.30031,1.85615,0.0050614,0.0050614,0.0050614
6,4157.39,1.46284,1.48778,1.86808,0.53312,0.366,0.39494,0.25031,1.45448,1.25255,1.82108,0.00382675,0.00382675,0.00382675
7,4840.08,1.42812,1.43,1.8335,0.52306,0.38681,0.41074,0.26077,1.43664,1.22338,1.80023,0.0025921,0.0025921,0.0025921
8,5523.07,1.3987,1.38178,1.8069,0.54385,0.39194,0.42126,0.26748,1.42557,1.20651,1.7886,0.00135745,0.00135745,0.00135745
1,728.401,2.93069,3.2588,3.33098,0.29076,0.08586,0.07045,0.031,2.28186,2.23871,2.52393,0.00455378,0.00455378,0.00455378
2,1420.69,2.01091,2.13525,2.21412,0.33309,0.22756,0.19507,0.104,1.91282,1.70567,2.08498,0.00798429,0.00798429,0.00798429
3,2104.68,1.8325,1.85927,2.01648,0.38517,0.28753,0.27023,0.15559,1.77818,1.52942,1.93833,0.0075319,0.0075319,0.0075319
4,2788.37,1.7333,1.71165,1.9164,0.46603,0.30525,0.31734,0.19196,1.69812,1.41876,1.86122,0.00629785,0.00629785,0.00629785
5,3471.47,1.6666,1.61054,1.85556,0.4738,0.33809,0.34892,0.2171,1.6405,1.3458,1.80557,0.0050638,0.0050638,0.0050638
6,4154.52,1.61877,1.53698,1.81102,0.5117,0.35002,0.37165,0.23422,1.6053,1.29817,1.76718,0.00382975,0.00382975,0.00382975
7,4838.09,1.57868,1.47674,1.77732,0.5224,0.35801,0.38596,0.2454,1.58327,1.26724,1.74477,0.0025957,0.0025957,0.0025957
8,5521.78,1.54761,1.43108,1.75175,0.52713,0.36856,0.39555,0.25298,1.57123,1.25005,1.73257,0.00136165,0.00136165,0.00136165
1,729.561,1.71346,2.68813,3.33401,0.17083,0.15873,0.09892,0.04634,1.33983,1.82605,2.52785,0.00405233,0.00405233,0.00405233
2,1424.36,1.20731,1.78555,2.29441,0.33211,0.24125,0.22297,0.12163,1.14819,1.43228,2.16154,0.00710224,0.00710224,0.00710224
3,2106.75,1.10515,1.56737,2.1038,0.43005,0.30092,0.30869,0.18302,1.05542,1.26281,1.99766,0.0075249,0.0075249,0.0075249
4,2788.51,1.0484,1.44332,2.00617,0.5047,0.33838,0.35958,0.22269,1.01155,1.17099,1.91538,0.00628735,0.00628735,0.00628735
5,3470.3,1.01051,1.35385,1.94338,0.54398,0.36128,0.39138,0.24654,0.98049,1.11089,1.86428,0.0050498,0.0050498,0.0050498
6,4151.72,0.97783,1.2868,1.89442,0.5366,0.38925,0.41794,0.26806,0.95743,1.06475,1.82466,0.00381225,0.00381225,0.00381225
7,4833,0.95115,1.23022,1.85166,0.5567,0.40095,0.43632,0.28125,0.9434,1.03556,1.79929,0.0025747,0.0025747,0.0025747
8,5514.29,0.92588,1.17663,1.81584,0.57192,0.41146,0.44857,0.29106,0.93517,1.01767,1.78395,0.00133715,0.00133715,0.00133715
1,735.844,2.57159,3.54794,3.38511,0.32709,0.13327,0.09698,0.04442,1.98041,2.31558,2.50616,0.0031573,0.0031573,0.0031573
2,1436.75,1.78876,2.3182,2.27801,0.34882,0.23863,0.21683,0.11729,1.66954,1.84903,2.1181,0.00553694,0.00553694,0.00553694
3,2123.82,1.63312,2.03034,2.08107,0.42174,0.28965,0.29646,0.17328,1.55531,1.64414,1.9764,0.00713835,0.00713835,0.00713835
4,2805.17,1.55307,1.86635,1.98442,0.48943,0.31952,0.33846,0.20701,1.48856,1.53762,1.89761,0.00630329,0.00630329,0.00630329
5,3487.32,1.4929,1.75857,1.9195,0.4946,0.34748,0.3695,0.23051,1.44701,1.46021,1.84579,0.00507105,0.00507105,0.00507105
6,4169.09,1.4465,1.67158,1.87244,0.51141,0.37723,0.39409,0.24776,1.41841,1.41266,1.81387,0.00383881,0.00383881,0.00383881
7,4851.12,1.41284,1.6061,1.83625,0.53231,0.38641,0.40949,0.25997,1.40046,1.38071,1.79177,0.00260657,0.00260657,0.00260657
8,5532.79,1.38129,1.54758,1.80678,0.53897,0.39742,0.41891,0.26695,1.38953,1.35972,1.77931,0.00137434,0.00137434,0.00137434
1,729.551,2.33222,3.49967,3.62483,0.5498,0.05191,0.04572,0.01892,1.71703,2.19283,2.60267,0.00405233,0.00405233,0.00405233
2,1423.57,1.51796,2.18311,2.29076,0.38139,0.20669,0.16305,0.08274,1.3978,1.72098,2.08279,0.00710025,0.00710025,0.00710025
3,2105.41,1.38323,1.91528,2.0472,0.33186,0.25322,0.23613,0.12916,1.27712,1.50763,1.87317,0.00751997,0.00751997,0.00751997
4,2786.79,1.26517,1.69444,1.88308,0.52025,0.30094,0.31197,0.18631,1.18072,1.33158,1.74832,0.00627996,0.00627996,0.00627996
5,3467.23,1.19639,1.54543,1.78338,0.47904,0.33031,0.35963,0.22253,1.12655,1.23715,1.67268,0.00503995,0.00503995,0.00503995
6,4148.42,1.14456,1.44509,1.71936,0.49337,0.35975,0.38848,0.24823,1.09128,1.17237,1.62898,0.00379994,0.00379994,0.00379994
7,4829.69,1.10109,1.3598,1.6678,0.51711,0.39804,0.414,0.26741,1.06748,1.12833,1.59663,0.00255993,0.00255993,0.00255993
8,5509.32,1.06035,1.27922,1.62109,0.54314,0.41014,0.43136,0.28082,1.05303,1.10001,1.5758,0.00131991,0.00131991,0.00131991
1,729.003,2.31232,3.59694,3.63341,0.7027,0.04308,0.04475,0.01797,1.72899,2.28138,2.61543,0.00397549,0.00397549,0.00397549
2,1422.82,1.51198,2.26202,2.29569,0.38427,0.20182,0.16264,0.08406,1.38381,1.77308,2.08047,0.00696562,0.00696562,0.00696562
3,2103.66,1.36746,1.96331,2.03209,0.46359,0.2502,0.23745,0.13272,1.25498,1.54151,1.85428,0.00751997,0.00751997,0.00751997
4,2782.89,1.25093,1.73076,1.8657,0.51792,0.29511,0.31104,0.18556,1.16049,1.36284,1.74072,0.00627996,0.00627996,0.00627996
5,3461.92,1.17855,1.58149,1.7713,0.47581,0.33711,0.35655,0.22211,1.10571,1.25938,1.66166,0.00503995,0.00503995,0.00503995
6,4141.49,1.12804,1.47162,1.70364,0.51845,0.36146,0.38994,0.24919,1.07462,1.19006,1.616,0.00379994,0.00379994,0.00379994
7,4820.2,1.08454,1.38439,1.65128,0.52993,0.38251,0.41614,0.26836,1.05161,1.15052,1.58486,0.00255993,0.00255993,0.00255993
8,5498.43,1.04258,1.30551,1.60487,0.55253,0.39999,0.43304,0.28155,1.03836,1.12275,1.56645,0.00131991,0.00131991,0.00131991
1,728.148,2.40858,3.07729,3.22416,0.69874,0.03825,0.04005,0.01613,1.78189,1.97649,2.34774,0.0039134,0.0039134,0.0039134
2,1421.2,1.56637,1.92034,2.01415,0.38911,0.20501,0.15731,0.08035,1.44068,1.50601,1.82347,0.00685699,0.00685699,0.00685699
3,2101.96,1.39659,1.62909,1.76812,0.35501,0.25959,0.24907,0.14077,1.29699,1.28253,1.63293,0.0075204,0.0075204,0.0075204
4,2781.35,1.28804,1.44602,1.63488,0.45149,0.30291,0.31556,0.19066,1.20772,1.15545,1.53508,0.0062806,0.0062806,0.0062806
5,3461.28,1.21936,1.32698,1.55982,0.4727,0.32912,0.35777,0.22469,1.15898,1.07514,1.47677,0.0050408,0.0050408,0.0050408
6,4139.99,1.17027,1.23727,1.50495,0.47059,0.36998,0.38521,0.24634,1.12782,1.02514,1.43865,0.003801,0.003801,0.003801
7,4819.94,1.13016,1.1741,1.46212,0.49261,0.38956,0.40523,0.26291,1.10695,0.98977,1.41265,0.0025612,0.0025612,0.0025612
8,5499.34,1.09451,1.11316,1.42931,0.51533,0.39524,0.41812,0.2729,1.09588,0.96883,1.39928,0.0013214,0.0013214,0.0013214
1,728.119,2.06196,2.87461,3.62311,0.2328,0.07384,0.06169,0.02724,1.53811,1.84088,2.63479,0.00427432,0.00427432,0.00427432
2,1422.83,1.3679,1.83797,2.33942,0.28367,0.22011,0.18412,0.09774,1.28213,1.45233,2.16552,0.00749131,0.00749131,0.00749131
3,2104.05,1.24019,1.59001,2.10794,0.38246,0.2646,0.27332,0.16005,1.1742,1.26316,1.98454,0.0075249,0.0075249,0.0075249
4,2785.87,1.1599,1.42989,1.97993,0.47673,0.31346,0.33045,0.20181,1.10977,1.14296,1.88158,0.00628735,0.00628735,0.00628735
5,3466.2,1.1051,1.33184,1.90105,0.49293,0.34929,0.37144,0.23437,1.06455,1.07598,1.81281,0.0050498,0.0050498,0.0050498
6,4147.08,1.06512,1.25328,1.84046,0.5034,0.3792,0.40058,0.25809,1.03623,1.0244,1.7678,0.00381225,0.00381225,0.00381225
7,4826.82,1.03114,1.18748,1.79314,0.53264,0.39166,0.42243,0.27555,1.01887,0.9935,1.74151,0.0025747,0.0025747,0.0025747
8,5507.81,1.00054,1.12867,1.75445,0.56918,0.40194,0.4391,0.28769,1.00795,0.97264,1.72405,0.00133715,0.00133715,0.00133715
1,728.362,2.346,3.43397,3.95456,0.8254,0.03981,0.03883,0.01559,1.74645,2.18292,2.88137,0.00406596,0.00406596,0.00406596
2,1419.84,1.52826,2.16029,2.49705,0.24452,0.20411,0.15569,0.07819,1.40137,1.68467,2.26861,0.00712382,0.00712382,0.00712382
3,2101,1.36077,1.82094,2.1895,0.32132,0.26716,0.24017,0.13871,1.25708,1.4385,2.0213,0.0075192,0.0075192,0.0075192
4,2782.11,1.25131,1.60823,2.02216,0.47207,0.29843,0.3148,0.19047,1.17262,1.28705,1.90057,0.0062788,0.0062788,0.0062788
5,3461.7,1.18225,1.47639,1.92835,0.4852,0.34883,0.36021,0.2256,1.12197,1.19765,1.82632,0.0050384,0.0050384,0.0050384
6,4141.84,1.13516,1.38366,1.86462,0.5371,0.36344,0.39316,0.25217,1.09193,1.14023,1.78171,0.003798,0.003798,0.003798
7,4820.09,1.09693,1.3064,1.80803,0.56245,0.37744,0.41361,0.268,1.07239,1.10284,1.75053,0.0025576,0.0025576,0.0025576
8,5500.56,1.06273,1.24482,1.76875,0.54721,0.39852,0.42743,0.278,1.06125,1.08183,1.7328,0.0013172,0.0013172,0.0013172
1,727.457,2.07755,2.967,2.8123,0.28787,0.13708,0.09883,0.04637,1.61047,1.96045,2.11048,0.00427432,0.00427432,0.00427432
2,1419.25,1.46507,1.97052,1.93273,0.34755,0.24572,0.22584,0.12514,1.38512,1.57861,1.8073,0.00749131,0.00749131,0.00749131
3,2099.35,1.33959,1.72823,1.77771,0.44176,0.28519,0.3028,0.17869,1.29257,1.41655,1.69737,0.0075249,0.0075249,0.0075249
4,2785.56,1.27609,1.59731,1.69638,0.46792,0.33,0.34227,0.21009,1.23439,1.3139,1.62498,0.00628735,0.00628735,0.00628735
5,3466.68,1.2271,1.5012,1.64188,0.49014,0.36352,0.37571,0.23597,1.1971,1.24824,1.58325,0.0050498,0.0050498,0.0050498
6,4146.99,1.19068,1.43066,1.59928,0.53529,0.37537,0.39995,0.25462,1.17168,1.19969,1.55095,0.00381225,0.00381225,0.00381225
7,4826.9,1.15788,1.37303,1.56797,0.54584,0.38949,0.41607,0.26589,1.1556,1.17136,1.53154,0.0025747,0.0025747,0.0025747
8,5506.51,1.13381,1.32098,1.54346,0.54834,0.39968,0.42588,0.27286,1.1465,1.15363,1.52005,0.00133715,0.00133715,0.00133715
1,727.975,2.52212,3.13496,3.2242,0.58429,0.04192,0.04472,0.01772,1.88313,2.01512,2.37032,0.00394723,0.00394723,0.00394723
2,1422.32,1.65101,1.98734,2.03365,0.28371,0.21751,0.16611,0.08491,1.51655,1.53822,1.85041,0.006916,0.006916,0.006916
3,2103.06,1.48646,1.70475,1.80203,0.46438,0.24629,0.23473,0.13252,1.37899,1.33394,1.66452,0.0075197,0.0075197,0.0075197
4,2783.12,1.36577,1.50679,1.65804,0.4541,0.29758,0.31487,0.19017,1.28248,1.1857,1.55298,0.00627955,0.00627955,0.00627955
5,3463.03,1.28857,1.37645,1.57281,0.47482,0.34352,0.35692,0.22285,1.22616,1.09753,1.48593,0.0050394,0.0050394,0.0050394
6,4142.79,1.23172,1.28702,1.51371,0.49647,0.37551,0.39131,0.25049,1.18807,1.04448,1.44384,0.00379925,0.00379925,0.00379925
7,4822.83,1.18386,1.21067,1.46823,0.50861,0.39705,0.41381,0.26757,1.16331,1.00769,1.41641,0.0025591,0.0025591,0.0025591
8,5503.03,1.14127,1.14613,1.42855,0.54235,0.40157,0.43005,0.28096,1.14854,0.98543,1.39978,0.00131895,0.00131895,0.00131895
1,727.824,2.03267,2.41275,3.19059,0.34899,0.14574,0.10238,0.04767,1.59708,1.66283,2.42251,0.00427432,0.00427432,0.00427432
2,1421.25,1.43887,1.61186,2.19086,0.33493,0.25511,0.21946,0.12201,1.36179,1.28332,2.04879,0.00749268,0.00749268,0.00749268
3,2103.11,1.3157,1.41128,2.00946,0.39804,0.29797,0.30214,0.17993,1.26591,1.14161,1.91336,0.0075281,0.0075281,0.0075281
4,2785.11,1.24838,1.30269,1.91845,0.46843,0.33852,0.34568,0.21311,1.20487,1.05288,1.83813,0.00629215,0.00629215,0.00629215
5,3466.53,1.19761,1.22053,1.85854,0.50289,0.36129,0.3848,0.24353,1.16624,0.99676,1.78535,0.0050562,0.0050562,0.0050562
6,4147.26,1.15971,1.15973,1.80885,0.52034,0.38848,0.41211,0.26482,1.1377,0.95537,1.74687,0.00382025,0.00382025,0.00382025
7,4828.27,1.12936,1.10845,1.77531,0.54934,0.40509,0.43227,0.28092,1.11997,0.92936,1.72208,0.0025843,0.0025843,0.0025843
8,5509.39,1.09568,1.05831,1.73695,0.56577,0.40537,0.44467,0.2905,1.1091,0.91262,1.70682,0.00134835,0.00134835,0.00134835
1,728.672,2.11824,2.32254,3.16216,0.27762,0.135,0.09088,0.04152,1.65773,1.58068,2.41847,0.00427432,0.00427432,0.00427432
2,1421.33,1.50343,1.55964,2.17938,0.33635,0.23667,0.22206,0.12317,1.42669,1.24445,2.05324,0.00749313,0.00749313,0.00749313
3,2102.34,1.37904,1.36914,2.01089,0.40548,0.3059,0.29745,0.17363,1.32216,1.10758,1.90952,0.00752915,0.00752915,0.00752915
4,2783.32,1.30472,1.26037,1.90983,0.48736,0.3324,0.34597,0.21497,1.25957,1.02268,1.8262,0.00629373,0.00629373,0.00629373
5,3464.73,1.25358,1.18371,1.84545,0.50668,0.35186,0.37742,0.23916,1.21844,0.96809,1.77158,0.0050583,0.0050583,0.0050583
6,4145.99,1.21414,1.12561,1.80197,0.53024,0.37037,0.40078,0.25934,1.19003,0.93071,1.73832,0.00382288,0.00382288,0.00382288
7,4827.54,1.18001,1.07348,1.7583,0.51129,0.39701,0.41654,0.27024,1.17056,0.90517,1.70936,0.00258745,0.00258745,0.00258745
8,5509.32,1.14823,1.02758,1.72239,0.52995,0.4023,0.42725,0.27956,1.1595,0.88887,1.6932,0.00135202,0.00135202,0.00135202
1,729.239,1.71478,2.68767,3.33271,0.27295,0.12637,0.09863,0.04684,1.34387,1.8005,2.53723,0.00402876,0.00402876,0.00402876
2,1424.38,1.21184,1.7993,2.29873,0.33939,0.24594,0.22263,0.12208,1.15668,1.44598,2.17679,0.00706098,0.00706098,0.00706098
3,2106.12,1.11057,1.5773,2.11754,0.49141,0.29616,0.30494,0.18128,1.06421,1.27918,2.01545,0.00752502,0.00752502,0.00752502
4,2787.16,1.05155,1.4504,2.01778,0.48092,0.32652,0.34756,0.21522,1.01513,1.18121,1.92781,0.00628754,0.00628754,0.00628754
5,3467.79,1.00812,1.35362,1.94724,0.51981,0.35647,0.3829,0.24204,0.9814,1.11511,1.87194,0.00505005,0.00505005,0.00505005
6,4147.88,0.97705,1.28961,1.89908,0.52439,0.38553,0.40954,0.26332,0.95724,1.0681,1.83181,0.00381256,0.00381256,0.00381256
7,4828.96,0.94741,1.22998,1.85638,0.53693,0.40617,0.42891,0.27838,0.94396,1.03853,1.80855,0.00257508,0.00257508,0.00257508
8,5510.68,0.92415,1.18054,1.82216,0.57049,0.40925,0.44079,0.28837,0.93464,1.02246,1.79343,0.00133759,0.00133759,0.00133759
1,724.366,0.92674,2.7931,3.30921,0.19878,0.14826,0.09746,0.04623,0.72418,1.93632,2.5304,0.00485393,0.00485393,0.00485393
2,1411.56,0.67255,1.92098,2.34015,0.28995,0.24425,0.19806,0.10424,0.63642,1.5812,2.21556,0.0085077,0.0085077,0.0085077
3,2092.23,0.62681,1.73806,2.18906,0.3835,0.28375,0.27401,0.15648,0.58686,1.39573,2.0529,0.00752605,0.00752605,0.00752605
4,2772.61,0.59044,1.58467,2.07513,0.49416,0.30466,0.32241,0.19317,0.55459,1.26789,1.9672,0.00628907,0.00628907,0.00628907
5,3452.96,0.5681,1.48417,2.00846,0.49609,0.3492,0.37155,0.23246,0.53175,1.18683,1.88736,0.0050521,0.0050521,0.0050521
6,4131.83,0.54887,1.40583,1.95179,0.49954,0.38301,0.39986,0.2559,0.51523,1.12485,1.84069,0.00381512,0.00381512,0.00381512
7,4811.46,0.53014,1.32371,1.89686,0.52384,0.4029,0.42665,0.27664,0.50471,1.08409,1.8056,0.00257815,0.00257815,0.00257815
8,5490.6,0.50872,1.24432,1.8368,0.54921,0.42062,0.44521,0.29023,0.49795,1.05473,1.7816,0.00134118,0.00134118,0.00134118
1,726.442,2.42284,2.848,3.4698,0.15832,0.12553,0.08315,0.03796,1.82504,1.87823,2.54419,0.00476021,0.00476021,0.00476021
2,1415.62,1.65833,1.87028,2.27564,0.25015,0.23533,0.17944,0.09471,1.59351,1.53934,2.14596,0.00834507,0.00834507,0.00834507
3,2098.46,1.54476,1.69364,2.09338,0.38294,0.25292,0.25675,0.14543,1.45512,1.33583,1.97129,0.00752945,0.00752945,0.00752945
4,2780.6,1.43926,1.52433,1.96614,0.53431,0.29066,0.30674,0.18434,1.36975,1.21742,1.86901,0.00629417,0.00629417,0.00629417
5,3462.45,1.37775,1.42465,1.89039,0.55774,0.33113,0.34952,0.2184,1.30214,1.13145,1.78603,0.0050589,0.0050589,0.0050589
6,4144.17,1.32297,1.34178,1.82809,0.48463,0.37255,0.38451,0.24285,1.26784,1.06662,1.73914,0.00382363,0.00382363,0.00382363
7,4825.07,1.27786,1.27073,1.77407,0.51385,0.40022,0.41019,0.26526,1.23628,1.02495,1.69982,0.00258835,0.00258835,0.00258835
8,5507.48,1.22368,1.18488,1.71622,0.54568,0.40677,0.43035,0.28201,1.21605,0.99797,1.67304,0.00135308,0.00135308,0.00135308
1,731.656,2.26986,2.36715,4.13409,0.46315,0.04947,0.05313,0.02311,1.6988,1.51728,3.01457,0.00371908,0.00371908,0.00371908
2,1426.82,1.51034,1.53266,2.68272,0.25751,0.21456,0.16161,0.08384,1.42997,1.21678,2.50015,0.00651771,0.00651771,0.00651771
3,2110.79,1.36635,1.31831,2.42223,0.33761,0.2567,0.24037,0.13773,1.3108,1.06728,2.29825,0.00752365,0.00752365,0.00752365
4,2793.75,1.28738,1.20355,2.28696,0.43412,0.29004,0.299,0.18122,1.24249,0.97759,2.1912,0.00628548,0.00628548,0.00628548
5,3474.88,1.23058,1.12067,2.20463,0.44492,0.32615,0.33451,0.20833,1.20177,0.92157,2.12143,0.0050473,0.0050473,0.0050473
6,4155.88,1.18889,1.0623,2.14115,0.48852,0.34487,0.36292,0.23056,1.17343,0.8863,2.07827,0.00380913,0.00380913,0.00380913
7,4836.66,1.15661,1.01534,2.09695,0.4858,0.36413,0.37708,0.24183,1.15432,0.86255,2.04678,0.00257095,0.00257095,0.00257095
8,5518.68,1.12642,0.97654,2.05564,0.4867,0.3711,0.3885,0.25012,1.14495,0.84797,2.03088,0.00133278,0.00133278,0.00133278
1,721.334,0.99926,3.21948,3.43496,0.18837,0.13791,0.09692,0.04409,0.73672,2.04003,2.48696,0.00529508,0.00529508,0.00529508
2,1408.66,0.69617,2.13933,2.33555,0.21986,0.22089,0.16261,0.0824,0.66584,1.8091,2.19861,0.00876303,0.00876303,0.00876303
3,2087.31,0.63929,1.89657,2.12859,0.37152,0.27466,0.27083,0.15317,0.59848,1.51249,1.98449,0.00752605,0.00752605,0.00752605
4,2766.21,0.59704,1.71694,1.9998,0.45866,0.30871,0.32503,0.19635,0.56333,1.38182,1.8848,0.00628907,0.00628907,0.00628907
5,3445.69,0.57232,1.60713,1.92806,0.47965,0.34328,0.36848,0.22966,0.53762,1.28049,1.81328,0.0050521,0.0050521,0.0050521
6,4124.69,0.55115,1.50945,1.87103,0.49071,0.39111,0.40173,0.25536,0.51991,1.21793,1.7657,0.00381512,0.00381512,0.00381512
7,4804.25,0.5325,1.42482,1.81354,0.54865,0.40273,0.43356,0.27818,0.50862,1.16964,1.72829,0.00257815,0.00257815,0.00257815
8,5482.48,0.51206,1.3351,1.76786,0.5812,0.40913,0.45217,0.29364,0.50076,1.13601,1.70641,0.00134118,0.00134118,0.00134118
1,720.549,0.88318,3.22512,3.27491,0.26352,0.11672,0.08404,0.03726,0.64951,2.10601,2.35916,0.00529508,0.00529508,0.00529508
2,1405.86,0.61043,2.12885,2.20067,0.23507,0.21151,0.15725,0.081,0.57668,1.79218,2.05826,0.00876303,0.00876303,0.00876303
3,2085.74,0.55837,1.87965,2.00305,0.49335,0.26809,0.27096,0.15303,0.52273,1.50564,1.86983,0.00752605,0.00752605,0.00752605
4,2764.74,0.52363,1.69935,1.88656,0.57296,0.29725,0.3265,0.19538,0.48989,1.37014,1.77658,0.00628907,0.00628907,0.00628907
5,3444.68,0.50232,1.59063,1.82173,0.59167,0.33119,0.36627,0.225,0.47006,1.27333,1.70684,0.0050521,0.0050521,0.0050521
6,4124.31,0.48363,1.49734,1.76652,0.52243,0.3762,0.40016,0.2527,0.45509,1.20668,1.66367,0.00381512,0.00381512,0.00381512
7,4803.64,0.46736,1.41168,1.71329,0.52933,0.40089,0.42599,0.27172,0.44582,1.15992,1.6298,0.00257815,0.00257815,0.00257815
8,5483.15,0.44828,1.31909,1.65681,0.57882,0.40614,0.44659,0.28673,0.43931,1.12864,1.60579,0.00134118,0.00134118,0.00134118
1,722.966,1.01869,3.67192,3.51291,0.31151,0.09644,0.07935,0.03492,0.77108,2.48359,2.62355,0.00488315,0.00488315,0.00488315
2,1409.94,0.69531,2.38822,2.33323,0.39354,0.22885,0.18537,0.09486,0.65859,1.96538,2.16675,0.00855899,0.00855899,0.00855899
3,2090.15,0.64172,2.14826,2.12884,0.4998,0.27207,0.27232,0.15212,0.59516,1.695,1.97223,0.00752617,0.00752617,0.00752617
4,2770.46,0.59737,1.9267,1.99729,0.49531,0.30858,0.3322,0.1966,0.55937,1.53685,1.87111,0.00628926,0.00628926,0.00628926
5,3450.33,0.571,1.79852,1.92111,0.50533,0.35453,0.37422,0.23037,0.53747,1.43733,1.80973,0.00505235,0.00505235,0.00505235
6,4128.69,0.5512,1.69048,1.86741,0.49963,0.39247,0.40629,0.25785,0.52022,1.36137,1.76326,0.00381544,0.00381544,0.00381544
7,4807.3,0.53174,1.59204,1.8125,0.5469,0.40884,0.43471,0.27995,0.50868,1.30915,1.72805,0.00257852,0.00257852,0.00257852
